time,x,y,z,u,v,w,phi,theta,psi,p,q,r,Fx,Fy,Fz,l,m,n
9.49,303.20257088167,-24.142940112083295,-4955.9261510659735,53.455221954806746,-3.357431114228577,5.734414438366737,0.15583383568164844,0.5464485768143121,-0.1957649659227747,-2.24612610204837,-0.34917503013423806,-3.7813081759823093,-55.5081518427327,105.05401451401373,-799.6127028018542,-195.85374124085413,-29.793563553579375,-16.303339496201332
9.5,303.67057693229566,-24.25749348606774,-4956.165687559842,53.57296638080251,-1.4012733361955245,4.824149073266419,0.12087550303937733,0.5420219618641262,-0.23387681081780398,-3.4958332642271044,-0.44266149501856733,-3.811184489502931,-32.15688802999637,70.01860719286435,-713.0210352279474,-101.88757817991603,-19.662329670380284,10.143597552876374
9.51,304.13775030026096,-24.36858775161644,-4956.40805035061,53.6399890987766,0.5031369400854173,3.978009795318031,0.07991786850752636,0.5377900615672919,-0.270818875347858,-4.095763453185104,-0.42319002968343533,-3.6942064530053895,-8.510748928193692,34.418888931161014,-616.0068250950515,-49.97095217627616,-10.523755180740183,28.4593100545767
9.52,304.60429752996475,-24.47683615903315,-4956.653086573079,53.6474533045636,2.3209500528037608,3.2911700857110815,0.0366679597118067,0.534468912920393,-0.30557128425773294,-4.324990879571961,-0.33211486468986817,-3.475240890987501,10.138240487613444,-0.9118500592186649,-528.4927150020515,-20.748389794144643,-3.4347017927096606,41.993425662238884
9.53,305.0702061671265,-24.582852272350884,-4956.900799775683,53.59865023726615,4.011006554641535,2.795991997411524,-0.006662187569616229,0.532440369968807,-0.33737940651348985,-4.3330147281423015,-0.2028542951585795,-3.1808122255756848,23.017580212121857,-35.176818971403485,-459.1265793958021,-3.6464685636647363,1.4130541421828429,52.47150838737005
9.540000000000001,305.5353129318209,-24.687194359818477,-4957.151293280653,53.50493570365011,5.533312506911985,2.4879723043466107,-0.048663744672926335,0.5318304634371915,-0.3656647626645402,-4.2001557103310025,-0.060990653161543396,-2.8285356151050087,31.015889721962594,-67.55729439199551,-410.3990370380619,7.01741791153206,4.253774076537069,60.721936410413655
9.55,305.9993646496726,-24.790349877410588,-4957.404719697777,53.38206454818892,6.853784418743511,2.3411298953305915,-0.08836329591352965,0.5325846480467602,-0.3899829778137205,-3.9699551240603412,0.0754184609568567,-2.431821514918055,35.33544182627608,-97.27909353006338,-381.27885453484464,14.284867560065974,5.531246599611296,67.11997384048354
9.56,306.4620677821355,-24.89274361220596,-4957.661236316011,53.24727179822244,7.946571433105566,2.3182881547594443,-0.12502924169922403,0.5345384196951954,-0.4100042654920206,-3.666594578569441,0.19537716484350007,-2.0021287678300284,37.009168075755014,-123.67048120642778,-368.7132215847788,19.76208068880719,5.770229592437753,71.82750329995777
9.57,306.9231279672663,-24.99475610134181,-4957.920967598856,53.117121888924565,8.79474095072738,2.378593965979785,-0.15807179756824774,0.5374811870241722,-0.4255037828817949,-3.304255586902363,0.29427673289767947,-1.54995173897743,36.82809799918377,-146.19792147071783,-368.6053317363291,24.272482598341444,5.493518674072562,74.92014033268514
9.58,307.38228188635486,-25.09674223017641,-4958.183976715111,53.00600215063834,9.3899061522366,2.4831974722745116,-0.1869930328204623,0.5412108343200899,-0.43635545492966576,-2.8921235252214608,0.3729647295917786,-1.0851672047870888,35.4135656931268,-164.48270178154993,-376.53939821000586,28.21433574292427,5.164434867726446,76.45287537328447
9.59,307.83932263717605,-25.199043342153622,-4958.4502478070945,52.92511148963025,9.73119982859571,2.599408046821161,-0.21136325629238106,0.5455765075064947,-0.4425262243362402,-2.437022347191884,0.43656731864048676,-0.617076940657449,33.29366903936331,-178.30223100250134,-388.3558831536372,31.76014215421362,5.14686957411473,76.49183255156437
9.6,308.294118186535,-25.301989584351904,-4958.719679925873,52.88183085001873,9.823913905752413,2.7034335227221002,-0.23081072277881476,0.5505078025536343,-0.4440695084072175,-1.944746648643369,0.4931295047139475,-0.1543284070977149,30.928168249630687,-187.57906933404777,-400.5977565585638,34.9701032048348,5.680722070552107,75.12695073462818
9.61,308.7466213600961,-25.40589238205736,-4958.992092616277,52.87941321299201,9.678077145818435,2.781789797598323,-0.2450174438042092,0.55602958101339,-0.4411176220561077,-1.4206721025394549,0.5521778459755785,0.2951886351109692,28.68236927551027,-192.36086572722792,-410.81685933845955,37.85713069869892,6.87235218053414,72.47376798738598
9.620000000000001,309.19686964123946,-25.51102962657666,-4959.267242248546,52.916966851841124,9.30719475266464,2.83151814198134,-0.2537171780419756,0.5622628467890731,-0.43387340889419557,-0.8699734237766413,0.6233265775682972,0.7244213161912024,26.780030201463404,-192.79508977289535,-417.72918278728633,40.42262449027102,8.699229234950876,68.66923585312135
9.63,309.6449737585424,-25.617628050526548,-4959.544847452968,52.98971266308348,8.72730769265809,2.8594032358585855,-0.2566936434218172,0.5694132467700816,-0.4226014926552466,-0.2976465379841652,0.7150399981008777,1.1271916238948885,25.269325006489566,-189.1029986178616,-421.2235999406629,42.6733328649511,11.026583850892843,63.86491230256689
9.64,310.0910952975633,-25.725848064791577,-4959.824621394454,53.089478129382115,7.95644928005806,2.880416777593035,-0.2537781991000463,0.5777496155739748,-0.4076195298465519,0.29154443217708736,0.833636880389324,1.4981962808694687,24.021648022723696,-181.5570847169685,-422.2466906809201,44.62575550747093,13.632606920294828,58.21995609652073
9.65,310.5354149253794,-25.83577591277576,-4960.1063080761405,53.20536222671759,7.014494066769181,2.9156138213717013,-0.24484695075740892,0.5875754799555382,-0.3892896961335026,0.8931248342637442,0.9825864381563489,1.8329833713049473,22.76239536925135,-170.46515327603692,-422.5978247029923,46.302960828250605,16.23822415071183,51.89554470479698
9.66,310.97809388417255,-25.947426470430656,-4960.389719382487,53.32448558006091,5.923322818609209,2.9896899309700444,-0.2298175826727349,0.5991965823404968,-0.36801044755273926,1.5029368084673997,1.1621102384958673,2.1279248580763297,21.116996467687414,-156.16246471272999,-424.6708130555796,47.72776446281169,18.537820033472997,45.05151658564898
9.67,311.41923198250583,-26.060757723196204,-4960.674769225307,53.43274091284799,4.707176840738916,3.1283798025684155,-0.20864633236820795,0.612887356646171,-0.34420842471637547,2.117125030452687,1.369077430567444,2.3802022836363954,18.65046358215946,-139.01155862268516,-431.1731996302968,48.91527015145092,20.22820916576915,37.84527232057246
